host_id,c_name,price,c_date,nb_seat,nb_participant,c_cause,v_need
22,Gateway,233,23/4/2023,500,500,"Connelly, Macejkovic and Waelchi",true
119,Lakeland,217,8/8/2025,579,579,Hammes-O'Connell,true
694,Maple,461,30/8/2023,614,334,Dickinson Group,true
63,Maple,297,22/1/2023,824,72,"Leuschke, Kemmer and Sporer",false
501,Michigan,51,17/10/2022,711,711,"Reichel, Effertz and Kuhic",true
428,Stoughton,297,18/4/2026,960,573,"Kertzmann, Pouros and Dickinson",false
702,Meadow Valley,780,8/2/2023,552,393,"Murray, Pollich and Metz",false
984,Mosinee,289,11/1/2024,906,906,"Mayer, Kemmer and Moore",false
332,Judy,47,21/2/2025,825,825,Mann-Lemke,false
147,Waubesa,893,30/6/2025,971,573,Denesik-MacGyver,false
665,Russell,99,18/12/2022,616,616,Howell and Sons,false
554,Butterfield,172,12/5/2024,828,749,"Kunze, Flatley and Schuster",false
502,Jenna,335,19/2/2025,748,280,Ondricka-Quigley,false
127,Thackeray,724,24/12/2023,784,237,"Aufderhar, Beahan and Lang",false
282,Eagan,112,6/11/2022,706,173,McDermott-Gibson,false
432,Marquette,326,26/11/2022,961,333,"Huels, Nitzsche and Weissnat",false
417,Bartelt,737,27/4/2025,536,122,Langosh Inc,false
548,Esker,222,24/12/2022,843,841,Parker-Kulas,false
132,Calypso,881,24/1/2024,846,104,"Heathcote, Rogahn and Becker",false
417,Saint Paul,593,8/3/2026,921,185,"Ruecker, Mueller and Christiansen",false
292,Waubesa,823,30/8/2023,940,52,Mills Group,false
924,Drewry,335,3/1/2023,512,512,"Kutch, Schamberger and Jacobs",false
81,Gale,792,19/2/2023,686,661,"Brekke, Schaden and Nienow",false
831,Spenser,185,15/11/2024,727,568,"Wyman, Jakubowski and Stokes",false
707,Dunning,639,8/12/2022,596,469,"Schuster, Gulgowski and Sporer",false
387,Dawn,791,3/6/2022,833,91,"Feest, Pouros and Dooley",true
101,Emmet,290,24/9/2023,949,792,"MacGyver, Boyer and Wilderman",false
896,Moland,372,15/9/2024,902,325,Rosenbaum and Sons,false
362,Melvin,447,23/11/2023,775,775,"Dicki, O'Connell and Koss",false
201,Kim,447,21/7/2022,514,158,Ryan Group,false
474,Porter,28,26/12/2024,962,656,"Ernser, Jacobs and Graham",true
101,Mccormick,336,22/7/2024,901,517,"Boyer, Carroll and Ernser",false
501,Evergreen,82,4/2/2026,999,433,Moore and Sons,false
150,Forest Dale,923,8/10/2022,541,541,Kutch LLC,false
428,Waywood,553,10/12/2025,601,490,Bednar-Kozey,true
394,Arkansas,31,23/9/2025,613,82,Davis Group,true
774,Thackeray,139,15/6/2023,824,655,"Donnelly, Kulas and Skiles",false
292,Norway Maple,872,31/7/2022,748,389,Schowalter-Bartell,false
817,Texas,765,16/12/2025,808,808,"Smitham, Mohr and Stoltenberg",false
859,Tennessee,712,15/5/2025,944,400,Wisoky-Goldner,false
999,Westport,296,13/6/2026,738,738,"Lang, Toy and Kulas",false
493,Troy,394,15/3/2025,922,510,Murray Group,false
771,Monica,365,24/2/2025,760,627,Waelchi and Sons,true
704,Dixon,797,27/6/2022,736,736,Cassin Group,false
50,Bartillon,683,8/7/2023,660,239,Boyle-Schaefer,false
474,Becker,926,22/3/2023,685,414,"Hoppe, Roob and Prohaska",false
143,3rd,838,14/1/2024,551,551,"Hilll, Nicolas and Goyette",false
846,Utah,64,28/2/2026,954,646,Lockman Inc,false
865,Logan,560,19/5/2026,604,586,Schulist and Sons,false
112,Pierstorff,884,22/11/2025,614,33,Kuphal LLC,false
672,Golden Leaf,441,28/12/2022,808,632,Batz Inc,false
409,Bowman,548,26/7/2025,711,308,"Hermann, Russel and Sanford",false
900,Jana,544,13/1/2023,920,689,"Russel, Heaney and Brakus",false
846,Northview,719,11/4/2026,621,382,Emmerich LLC,false
924,Golden Leaf,252,10/7/2023,841,53,"Quitzon, Schimmel and Franecki",false
762,Cambridge,942,18/10/2025,821,687,Carroll Group,false
145,Petterle,557,23/4/2023,640,640,"Nitzsche, Treutel and Medhurst",false
112,Colorado,235,9/8/2024,653,653,Crona-Jacobs,false
501,Hansons,871,9/10/2025,989,893,Boyer and Sons,false
653,Artisan,531,29/3/2024,793,70,Heaney-Pfannerstill,false
394,Florence,671,8/11/2024,601,601,Weissnat Inc,false
428,Menomonie,285,8/7/2025,912,912,"Hartmann, O'Conner and O'Hara",false
927,Hanson,125,17/12/2022,661,661,"Schultz, Fadel and Zulauf",false
393,Sommers,287,11/9/2022,939,137,Graham and Sons,false
272,Debs,820,7/3/2023,787,261,Macejkovic-Keeling,false
282,Texas,994,26/10/2025,709,204,O'Kon-Schaefer,false
427,Northland,257,30/4/2025,745,745,Ruecker Group,false
458,Golf Course,637,4/8/2022,704,87,Kub LLC,false
282,Cody,18,21/7/2022,636,49,"Wilderman, Jaskolski and Ledner",false
474,Killdeer,524,7/8/2023,876,427,Nicolas-Barrows,false
430,Bunker Hill,111,7/3/2024,592,85,Von-Kilback,false
929,Crescent Oaks,939,23/11/2025,623,623,Blanda Group,false
271,Johnson,784,4/8/2025,681,662,Hackett Group,false
984,Heffernan,61,4/2/2025,926,800,"Blick, Bernhard and Murray",false
896,Lunder,922,5/1/2025,847,121,Bednar-Wiza,false
767,Oxford,922,7/8/2023,531,531,Crona Inc,false
950,Meadow Ridge,466,25/5/2026,557,557,Will Inc,false
950,Quincy,963,1/12/2022,625,625,Reichert-Donnelly,false
101,Bartillon,323,16/7/2025,692,57,Franecki-Kilback,false
767,Red Cloud,365,2/9/2022,585,233,Ratke-Schulist,false
427,Duke,953,14/10/2024,727,164,"Becker, Herzog and Welch",false
975,Coolidge,992,17/5/2026,515,515,Lueilwitz-Rath,false
72,Waubesa,704,11/11/2024,907,406,Beatty-Zboncak,false
370,Westend,490,7/9/2025,948,523,Graham-Emard,false
474,Truax,891,24/3/2026,779,723,Rempel-VonRueden,true
119,Northwestern,593,19/8/2023,654,654,Halvorson-Wolff,false
440,Grover,372,23/4/2023,685,685,Corwin-Koch,false
394,Brickson Park,919,16/3/2025,828,423,Ritchie-Leuschke,true
817,Warrior,620,4/6/2024,628,337,"Sawayn, Hoeger and Konopelski",true
984,Daystar,871,7/10/2025,652,26,Rempel-Kertzmann,false
394,Mcguire,606,20/4/2024,911,902,Kuhic-Corkery,false
440,Wayridge,939,27/10/2025,702,702,"Carter, Schimmel and Jacobson",false
554,Fairview,903,17/10/2024,650,650,"Marquardt, Bahringer and O'Connell",false
578,Ryan,667,8/6/2024,907,881,Heaney LLC,false
781,Arizona,407,15/6/2022,692,692,Sporer Inc,false
924,Anthes,197,19/5/2026,779,169,Waelchi-Bernhard,false
50,Acker,305,30/3/2024,988,893,"Green, Nolan and Hessel",false
774,Longview,112,27/11/2022,959,476,"Spencer, Sanford and Jenkins",false
133,Little Fleur,62,17/6/2023,787,717,"Tremblay, Murazik and Legros",false
672,Blue Bill Park,23,8/4/2025,544,544,Stark-Christiansen,false
352,International,257,15/6/2023,747,747,"Goodwin, Rosenbaum and Abshire",false
376,Westerfield,774,9/2/2025,593,327,"Cremin, Yundt and Lynch",false
428,Longview,414,30/1/2026,948,904,"Mills, Wehner and Dietrich",false
147,Mandrake,324,20/4/2024,797,797,Koss Inc,false
853,Killdeer,470,20/9/2023,997,614,Sipes-Balistreri,false
641,Forster,162,24/1/2023,635,479,Armstrong and Sons,false
614,Chive,56,27/6/2025,758,274,Boyle LLC,false
982,Sauthoff,694,22/2/2026,834,37,Franecki-Auer,true
641,Forest Dale,547,2/3/2024,625,625,Zboncak-Mayer,false
831,Holy Cross,265,6/8/2024,504,24,Wunsch Inc,false
774,Hooker,963,23/2/2024,790,517,"Swift, Kling and Goyette",false
272,Trailsway,506,22/3/2026,843,344,"Hayes, Bailey and Turcotte",false
927,Summerview,923,28/4/2024,934,234,"Connelly, Murphy and Swift",false
132,Bunker Hill,439,26/9/2024,566,566,Wolff-O'Reilly,false
271,Warrior,745,23/1/2025,938,454,Herman Inc,false
366,Harper,878,25/9/2023,884,409,"Brown, Rowe and Haag",false
709,Grover,585,4/6/2025,717,304,"Heaney, Heaney and Mayer",false
627,Pine View,156,4/2/2025,872,452,"Schaefer, Brown and Friesen",false
702,Orin,847,2/3/2025,824,744,Mante-Cremin,false
859,Norway Maple,446,16/4/2026,898,721,Jacobs Inc,false
627,Clyde Gallagher,935,12/3/2026,813,285,Marvin Inc,false
64,Express,251,7/11/2023,665,235,Aufderhar-Cartwright,false
428,La Follette,232,12/1/2026,596,596,Casper-Weissnat,false
282,Veith,925,30/4/2026,713,372,"Ullrich, Heaney and Cassin",false
762,Northport,404,28/1/2026,640,629,Graham-Wolff,false
704,Pankratz,331,17/9/2024,776,282,"Miller, Waelchi and Schaden",false
898,David,944,22/2/2026,906,477,Jacobson-Predovic,false
554,Grover,535,26/6/2023,943,542,Mohr Group,true
112,Sachs,792,6/6/2025,744,308,Aufderhar-Thompson,false
147,Golf Course,150,23/12/2023,951,774,"Auer, Kertzmann and Mills",false
541,Mccormick,408,23/6/2022,758,295,Satterfield-Reynolds,false
627,Cordelia,454,25/12/2022,610,239,"Haley, Wisozk and Christiansen",false
393,Sage,459,13/11/2023,570,570,Johnson Inc,false
112,Oneill,869,5/12/2023,743,694,Lang Inc,false
154,Corben,396,26/7/2025,892,826,DuBuque-Turner,false
999,Pankratz,722,4/5/2026,629,64,Ziemann LLC,true
323,Helena,349,29/5/2025,869,842,Cassin-McKenzie,false
929,Pond,442,28/2/2023,864,822,Kilback-Kunde,false
96,Buhler,654,23/4/2025,684,433,Gutkowski-Lockman,false
323,Memorial,920,26/6/2023,928,209,Heidenreich-Schmitt,false
713,Colorado,864,27/11/2024,831,338,Erdman-Kub,false
924,Helena,271,16/1/2024,638,585,Beahan Inc,false
781,Melby,2,26/3/2023,725,258,Ritchie Inc,false
982,Golden Leaf,318,29/2/2024,730,580,Jacobson-Schroeder,false
323,Main,923,22/8/2022,921,636,"Predovic, Bernhard and Hilll",false
853,Westend,498,24/9/2023,537,537,"Herman, Koelpin and Konopelski",false
831,Dahle,732,11/9/2023,502,502,"Frami, Mohr and Pouros",false
282,Tennyson,393,30/5/2025,625,401,"Schowalter, Dooley and Greenfelder",false
767,Buena Vista,882,25/5/2026,950,810,Hyatt LLC,true
975,Maple Wood,21,7/5/2023,685,428,Crooks-Goodwin,false
812,Homewood,770,24/8/2023,715,186,"Pfannerstill, Runolfsson and Friesen",false
132,Chive,595,29/3/2026,685,685,"Marquardt, Howe and Kertzmann",true
501,Sunnyside,213,16/4/2023,509,509,Labadie-Wisoky,false
430,Service,354,7/3/2025,906,379,Pacocha LLC,false
394,Valley Edge,411,17/10/2025,901,138,"Jacobi, Schaefer and Hirthe",false
652,Warrior,453,27/4/2025,658,657,Bednar Group,false
112,Brentwood,431,20/3/2024,722,722,"Pacocha, Wehner and Fisher",false
201,Schmedeman,265,12/4/2025,601,601,Jerde Inc,false
755,Bluestem,290,31/3/2024,725,609,Windler-Ondricka,false
704,Clyde Gallagher,236,7/7/2024,930,261,Stroman-Champlin,false
101,Monument,483,4/11/2023,711,711,Wunsch LLC,false
277,Holmberg,79,6/11/2023,938,938,Hessel LLC,false
251,Spaight,398,10/11/2024,890,838,Johnston Inc,true
72,Graceland,436,1/1/2023,717,681,Koss-Powlowski,false
393,Ludington,328,15/5/2024,862,785,"Jacobson, Gusikowski and Hilpert",false
812,Elmside,952,14/7/2025,980,163,"Rempel, Parker and Graham",false
143,Hermina,705,24/5/2026,791,402,Batz Inc,false
101,Main,167,12/8/2025,544,544,"Kuphal, Muller and Bode",false
323,Elka,127,3/11/2023,716,58,Hettinger-Powlowski,false
627,Anniversary,639,30/1/2024,871,416,Torp Group,false
22,Harbort,393,13/1/2024,620,620,Ledner-Herman,false
81,Packers,110,1/5/2025,821,727,Schmitt-Schinner,false
548,Cordelia,489,17/10/2025,646,646,Boyle and Sons,false
41,Toban,808,21/10/2024,561,46,Hermann-Schuster,false
272,Hauk,758,2/11/2022,568,469,Nikolaus-Hamill,false
282,Magdeline,788,8/1/2023,766,229,Macejkovic Inc,false
127,Packers,411,11/1/2025,778,35,"Reilly, Boehm and Romaguera",false
417,Crescent Oaks,78,26/1/2026,525,525,Hoppe Group,false
548,Raven,769,16/12/2025,956,821,Murphy-Metz,false
277,Prairieview,637,23/12/2023,861,399,Hayes-Von,false
309,Washington,578,19/8/2022,523,523,Crooks-Oberbrunner,false
900,American Ash,315,26/5/2022,930,427,Veum-Kihn,false
665,Maryland,161,10/11/2024,570,42,"Mohr, Corkery and Denesik",true
697,Dexter,603,16/11/2024,836,808,Cartwright Inc,true
491,Garrison,724,27/8/2024,860,99,Dare Group,false
150,Northland,614,27/6/2024,619,572,Pouros Group,false
501,Carioca,148,9/7/2026,548,548,Strosin-Oberbrunner,false
428,Crowley,190,18/8/2022,608,268,Cremin Inc,false
22,Fuller,475,3/8/2025,705,705,"Daugherty, Murray and Schmitt",false
501,Graedel,585,10/9/2025,727,120,Jacobi-Ebert,true
578,Annamark,628,28/5/2024,621,621,Mills-Okuneva,true
63,Arkansas,390,8/7/2025,947,256,Will LLC,false
865,Old Shore,710,11/2/2024,835,834,Zboncak-Hegmann,false
119,Green,762,26/7/2023,581,571,Haley LLC,true
112,Troy,217,22/5/2026,940,97,"Orn, Feest and Grant",false
101,Eagan,796,24/9/2025,729,729,Kirlin Group,false
101,Crescent Oaks,866,29/6/2024,509,205,"Smith, Rolfson and Dare",false
366,Almo,302,26/1/2025,815,815,Littel LLC,false
975,Scoville,226,3/2/2023,551,121,"Cremin, Terry and Metz",false
64,Sunnyside,386,18/8/2024,675,201,Emard-Kris,false
672,Old Shore,812,10/10/2022,760,106,Graham Inc,false
96,East,621,24/1/2023,927,713,Kuhic-Reilly,false
817,Alpine,701,24/5/2022,822,467,"Kutch, Carter and Breitenberg",false
362,Grover,509,31/3/2023,937,856,"Bartell, Hammes and Torphy",false
161,Maryland,512,10/9/2025,815,248,"Fritsch, Boehm and Mertz",false
704,Thierer,458,28/6/2026,910,301,Jast and Sons,false
707,Sycamore,89,26/12/2022,924,254,Cormier-Bergstrom,false
271,Dakota,927,6/8/2025,625,12,Kutch-O'Keefe,false
713,Hollow Ridge,306,11/3/2024,989,316,Windler-McGlynn,false
133,Prairie Rose,862,3/5/2024,926,187,"Wilderman, Carter and Rutherford",false
271,Pearson,180,21/8/2023,667,454,Kuhlman-Treutel,false
704,Fairfield,196,8/1/2023,573,573,Ratke Group,false
101,Eastwood,696,29/6/2024,769,515,Lynch-Davis,false
96,Warbler,560,18/5/2025,510,213,Block-Wilkinson,false
501,Bonner,242,25/6/2026,594,522,Dibbert Inc,false
713,Vernon,680,13/11/2023,776,578,Grant-Paucek,false
112,Ludington,716,10/9/2023,882,255,Quitzon Group,false
709,Jenifer,660,4/6/2026,543,543,Steuber Inc,false
366,Talisman,587,24/10/2024,775,740,"Hintz, Waelchi and Walter",true
900,Crowley,622,26/9/2025,630,180,Leffler-Smith,false
900,Acker,601,27/5/2025,672,158,Towne and Sons,false
154,Melrose,337,11/4/2024,510,510,"Towne, Rau and Reynolds",false
154,Cody,337,25/11/2024,617,325,Dickinson and Sons,false
292,Sutherland,76,6/2/2024,858,92,"Fritsch, Goyette and Spencer",false
370,Harper,170,6/10/2023,816,816,Murray-Emard,false
440,5th,756,26/4/2023,806,136,Kessler Group,false
72,Michigan,524,19/3/2024,921,702,Auer LLC,false
975,Glacier Hill,105,16/9/2023,917,562,"Gorczany, Hagenes and Kohler",true
112,Thompson,233,27/11/2024,512,512,D'Amore LLC,false
292,Moulton,751,22/3/2025,946,308,Bogisich-Kiehn,false
937,Kinsman,598,5/11/2022,823,752,"Heaney, Renner and Langosh",false
853,Mccormick,695,26/7/2023,602,136,Stanton Inc,false
865,Lighthouse Bay,824,26/4/2025,549,139,Yost-Schneider,false
150,Merchant,882,7/7/2023,743,743,Morissette and Sons,false
458,Victoria,324,2/8/2025,953,712,Doyle Inc,false
541,Troy,574,25/2/2026,818,818,"Prohaska, Green and Ritchie",false
143,Buhler,49,10/6/2024,697,282,"Padberg, Steuber and Effertz",false
665,Washington,96,16/1/2023,579,285,Kautzer and Sons,false
746,Dakota,452,15/1/2024,951,746,"Powlowski, Halvorson and Gerlach",false
50,Claremont,147,3/1/2024,568,568,Schinner-Lesch,false
537,Stuart,421,4/6/2024,989,112,Tremblay Inc,false
272,Eastwood,435,10/7/2024,808,383,"Hackett, Kuhic and Mayer",false
999,Huxley,442,11/1/2025,863,84,"Jones, Kshlerin and Schaefer",false
119,Del Mar,909,21/10/2022,839,752,"Bailey, Ritchie and Hansen",false
537,Russell,905,18/1/2023,585,191,"Kuphal, Swaniawski and Kovacek",false
56,Judy,492,13/6/2022,618,479,Padberg-Weimann,false
154,Village,711,12/2/2023,836,836,Schmeler-Mertz,false
709,Iowa,669,7/3/2023,943,894,Sauer-Cruickshank,false
774,Emmet,102,18/1/2026,891,836,Ward and Sons,true
63,Sundown,575,2/2/2023,640,19,Tillman LLC,false
96,Stoughton,658,31/12/2023,912,912,"Weissnat, Bayer and Torphy",false
370,Corry,48,14/11/2024,759,759,"Ledner, Heidenreich and Emmerich",false
652,Little Fleur,399,29/11/2023,958,843,"Dickinson, Oberbrunner and Ankunding",false
332,Express,253,1/9/2022,991,28,Gutkowski Inc,false
900,Sutteridge,427,12/11/2023,971,59,"Rempel, Konopelski and Marquardt",false
309,Express,16,27/3/2026,686,466,"Dooley, Kuhn and Zemlak",false
323,Farmco,257,22/11/2025,823,283,"Mante, Willms and Strosin",false
292,Waxwing,181,4/12/2025,729,441,Gutkowski-Wilderman,false
929,Becker,700,14/1/2024,935,85,Halvorson-McLaughlin,false
812,Onsgard,953,29/10/2024,940,680,Murazik Inc,false
41,Nevada,388,28/4/2025,523,523,Botsford-Pacocha,false
119,Dakota,492,4/1/2023,916,916,"Fisher, Schmitt and Miller",true
352,Union,909,16/9/2024,763,763,"Block, Reinger and Gleichner",false
665,Milwaukee,379,25/12/2022,997,711,"Stamm, Mraz and Beatty",false
417,Hudson,949,27/9/2024,641,641,"Kautzer, Champlin and Breitenberg",false
127,Debra,487,7/12/2023,885,475,Schmidt-Marvin,false
812,Homewood,873,15/5/2024,756,756,Swaniawski Group,true
950,Green Ridge,377,9/7/2023,914,633,Schroeder LLC,false
366,Gina,510,25/4/2023,990,923,Strosin Group,false
898,Grasskamp,112,30/8/2022,796,330,Rippin Inc,false
251,Linden,93,28/6/2026,786,786,Adams-Abbott,false
251,Saint Paul,276,20/3/2024,876,876,"Ledner, Huels and Schoen",false
896,Morning,27,25/10/2024,946,888,Emmerich and Sons,false
501,Eastlawn,788,24/5/2024,623,623,Kulas LLC,false
950,Blaine,160,25/7/2023,611,611,Frami-Farrell,false
762,Cardinal,438,28/10/2025,844,288,"Lehner, Koch and Klein",false
112,Dayton,571,13/12/2023,720,251,"VonRueden, Smitham and Gottlieb",false
950,Summer Ridge,263,5/6/2023,834,327,Tremblay-Kirlin,false
39,Banding,774,11/11/2024,577,30,Barton-Prosacco,false
39,Duke,174,3/1/2026,849,101,Donnelly and Sons,false
853,Golf View,883,2/11/2023,748,570,"Konopelski, Bednar and Kub",false
927,Pleasure,831,30/6/2024,954,264,Rice-Daniel,false
50,Truax,7,26/2/2025,939,725,"Nienow, Kling and Halvorson",false
713,Monica,117,25/12/2025,686,594,Mayert LLC,false
665,Blaine,932,9/7/2026,959,873,Walter-Weissnat,false
370,Hudson,909,20/10/2024,988,63,Reichert-Larson,false
272,Birchwood,607,24/11/2022,822,31,Kub-Lemke,false
999,Hayes,637,25/6/2023,623,623,Williamson-Wilderman,false
900,Larry,295,16/9/2022,554,400,Walsh-Strosin,false
428,Parkside,322,19/8/2022,825,825,Gibson-Toy,false
672,Spohn,269,19/7/2022,570,127,Torp-Schmitt,false
394,Heath,50,29/12/2022,631,465,Bosco Inc,true
201,Bobwhite,527,16/11/2022,549,549,Ritchie-Langworth,false
665,Gulseth,714,3/8/2022,591,591,Bogan-Stoltenberg,false
251,Oakridge,659,28/4/2023,786,786,Gottlieb-Ankunding,false
927,Spenser,983,18/4/2024,671,19,"Bartell, Muller and Pacocha",true
350,4th,185,7/1/2026,913,410,"Kiehn, Beatty and Johns",false
859,Canary,740,11/8/2024,546,65,"Murphy, Kessler and Beatty",true
430,Nancy,416,14/9/2024,749,192,Murray-Walter,false
145,Basil,405,30/10/2024,580,299,Kutch-Dooley,false
900,Heffernan,918,8/6/2026,561,561,Marks-Prohaska,false
218,Duke,281,2/10/2024,586,359,"Kuhlman, Kovacek and Considine",false
143,High Crossing,228,5/5/2024,778,778,Franecki-Orn,false
859,Northview,36,10/11/2022,895,380,"Mertz, Emmerich and Schuppe",false
127,Washington,526,27/12/2022,923,600,"Abbott, Hintz and Cole",false
428,Drewry,95,13/10/2023,549,549,Thompson-West,true
694,Milwaukee,151,5/12/2024,921,899,"Miller, Collier and Reichert",true
627,Florence,818,18/4/2023,763,763,Medhurst Inc,false
332,Atwood,45,20/9/2025,881,652,Haag-Lindgren,false
72,Moland,648,9/12/2023,523,517,"Labadie, Bode and Hane",false
502,Bultman,520,12/2/2026,841,169,Ernser-Green,false
771,Heffernan,102,10/6/2025,812,812,Tillman-Grant,false
201,Anzinger,178,22/6/2024,703,294,Schroeder-Waelchi,false
